Name,Color,Mana Value,CMC,Rarity,Edition (name),Card Type,Power,Toughness,Card Text,Acquired Price,Artists,Card Rulings,CardMarket ID,Collector's number,Condition,Creation Date,Currency,Delver Local ID,Edition,Edition (CODE),Edition (code),Edition CODE,Edition [CODE],Edition [code],Edition code,Edition code MTGO,Foil,Foil quantity,Foil/Etched,Frame Type,In DECKs (being used),In LISTs (owned),Is Commander?,Language,List name,Loyalty,MultiverseID,Non-foil quantity,Price,Price (total),Quantity,QuantityX,Reserved List,Scryfall ID,TCGPlayer productID,Tag,Zeros
"Dark Withering","Black","{4}{B}{B}","6","U","(Dominaria Remastered)","Instant","0","0","""Destroy target nonblack creature.
Madness {B} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)""","0","Wayne Reynolds","""""","688697","79","","2023-Feb-19_05:38:17","USD","3879","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598953","1","$0.15","$0.15","1","1x","","6996d612-28a5-4515-baba-9aad65bf4b28","457738","","0"
"Deadapult","Red","{2}{R}","3","U","(Dominaria Remastered)","Enchantment","0","0","""{R}, Sacrifice a Zombie: Deadapult deals 2 damage to any target.""","0","Mark Brill","""""","688374","115","","2023-Feb-19_05:32:48","USD","3864","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598989","2","$0.12","$0.24","2","2x","","b8f9cb4d-5ee2-4934-a0ca-43148491ae35","457126","","0"
"Deadwood Treefolk","Green","{5}{G}","6","U","(Dominaria Remastered)","Creature — Treefolk","3","6","""Vanishing 3 (This creature enters the battlefield with three time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)
When Deadwood Treefolk enters or leaves the battlefield, return another target creature card from your graveyard to your hand.""","0","Don Hazeltine","""""","688375","155","","2023-Feb-19_05:29:46","USD","3858","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599029","2","$0.15","$0.30","2","2x","","ba393aa0-06d3-4811-85f5-a812c6ac5acf","457116","","0"
"Deep Analysis","Blue","{3}{U}","4","C","(Dominaria Remastered)","Sorcery","0","0","""Target player draws two cards.
Flashback—{1}{U}, Pay 3 life. (You may cast this card from your graveyard for its flashback cost. Then exile it.)""","0","Jesper Ejsing","""• “Flashback [cost]” means “You may cast this card from your graveyard by paying [cost] rather than paying its mana cost” and “If the flashback cost was paid, exile this card instead of putting it anywhere else any time it would leave the stack.”
• You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using flashback only when you could normally cast a sorcery.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a flashback cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of the spell is determined only by its mana cost, no matter what the total cost to cast the spell was.
• A spell cast using flashback will always be exiled afterward, whether it resolves, is countered, or leaves the stack in some other way.
• You can cast a spell using flashback even if it was somehow put into your graveyard without having been cast.
• If a card with flashback is put into your graveyard during your turn, you can cast it if it's legal to do so before any other player can take any actions.""","688680","46","","2023-Feb-19_13:00:40","USD","3989","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598920","3","$0.20","$0.60","3","3x","","d1d675e0-0e79-4f90-b3d7-d4bfaedd4719","457530","","0"
"Dodecapod","","{4}","4","U","(Dominaria Remastered)","Artifact Creature — Golem","3","3","""If a spell or ability an opponent controls causes you to discard Dodecapod, put it onto the battlefield with two +1/+1 counters on it instead of putting it into your graveyard.""","0","John Howe","""• If a spell or ability an opponent controls causes you to choose a card to discard and you discard Dodecapod, you’ll put it onto the battlefield.
• If you discard Dodecapod and put it onto the battlefield, you’ve still discarded it. Abilities that trigger whenever you discard a card will trigger.
• If the spell or ability that caused you to discard Dodecapod refers to “the discarded card” or similar, it refers to the Dodecapod on the battlefield.""","688781","220","","2023-Feb-19_05:27:10","USD","3844","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599094","2","$0.15","$0.30","2","2x","","156afb5a-df38-4555-b59b-f3fa64ce5bff","461960","","0"
"Dragon Blood","","{3}","3","U","(Dominaria Remastered)","Artifact","0","0","""{3}, {T}: Put a +1/+1 counter on target creature.""","0","Greg Simanson","""""","688782","221","","2023-Feb-19_05:27:14","USD","3845","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599095","1","$0.18","$0.18","1","1x","","4398ae9c-4177-4fee-95ba-e98b7f514f57","462103","","0"
"Dragon Engine","","{3}","3","C","(Dominaria Remastered)","Artifact Creature — Construct","1","3","""{2}: Dragon Engine gets +1/+0 until end of turn.""","0","Johann Bodin","""""","688382","222","","2023-Feb-19_12:25:19","USD","3909","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599096","2","$0.11","$0.22","2","2x","","045f373e-510f-4552-9859-884f6ce4cc59","457138","","0"
"Dragon Whelp","Red","{2}{R}{R}","4","U","(Dominaria Remastered)","Creature — Dragon","2","3","""Flying
{R}: Dragon Whelp gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice Dragon Whelp at the beginning of the next end step.""","0","Jokubas Uogintas","""• There’s no limit to the number of times you can activate Dragon Whelp’s ability in a turn. However, the fourth activation in a turn and each subsequent activation will cause a delayed triggered ability that will force you to sacrifice Dragon Whelp at the beginning of the next end step.
• If the fourth (or subsequent) time Dragon Whelp’s ability is activated during the same turn is during that turn’s end step, the delayed triggered ability won’t trigger until the beginning of the next turn’s end step. You’ll have to sacrifice Dragon Whelp at that time.
• The first three times Dragon Whelp’s ability is activated in a turn will do nothing other than give it +1/+0 until end of turn. Any subsequent activations will also cause its delayed triggered ability to trigger. That means if you activate Dragon Whelp’s ability five times, for example, two different delayed triggered abilities will trigger at the beginning of the next end step and cause you to sacrifice Dragon Whelp.
• If the fourth (or more) time Dragon Whelp’s ability is activated during the same turn happens to be during that turn’s end step, the delayed triggered ability won’t trigger until the beginning of the next turn’s end step. You’ll have to sacrifice Dragon Whelp at that time.""","688718","116","","2023-Feb-19_05:32:50","USD","3865","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598990","1","$0.15","$0.15","1","1x","","dd7520ad-3b13-41a6-82b2-fef562545f1c","460607","","0"
"Dragon Whelp","Red","{2}{R}{R}","4","U","(Dominaria Remastered)","Creature — Dragon","2","3","""Flying
{R}: Dragon Whelp gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice Dragon Whelp at the beginning of the next end step.""","0","Jokubas Uogintas","""• There’s no limit to the number of times you can activate Dragon Whelp’s ability in a turn. However, the fourth activation in a turn and each subsequent activation will cause a delayed triggered ability that will force you to sacrifice Dragon Whelp at the beginning of the next end step.
• If the fourth (or subsequent) time Dragon Whelp’s ability is activated during the same turn is during that turn’s end step, the delayed triggered ability won’t trigger until the beginning of the next turn’s end step. You’ll have to sacrifice Dragon Whelp at that time.
• The first three times Dragon Whelp’s ability is activated in a turn will do nothing other than give it +1/+0 until end of turn. Any subsequent activations will also cause its delayed triggered ability to trigger. That means if you activate Dragon Whelp’s ability five times, for example, two different delayed triggered abilities will trigger at the beginning of the next end step and cause you to sacrifice Dragon Whelp.
• If the fourth (or more) time Dragon Whelp’s ability is activated during the same turn happens to be during that turn’s end step, the delayed triggered ability won’t trigger until the beginning of the next turn’s end step. You’ll have to sacrifice Dragon Whelp at that time.""","NULL","317","","2023-Feb-19_05:32:53","USD","3866","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","601386","1","$0.25","$0.25","1","1x","","4190f2d1-e7e5-4cf7-8227-c2690568d159","465066","","0"
"Dralnu's Crusade","Black/Red","{1}{B}{R}","3","U","(Dominaria Remastered)","Enchantment","0","0","""Goblin creatures get +1/+1.
All Goblins are black and are Zombies in addition to their other creature types.""","0","Arnie Swekel","""""","688383","189","","2023-Feb-19_05:19:09","USD","3818","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599063","1","$0.19","$0.19","1","1x","","844976c7-c8f7-435a-9bd4-1fea3c635030","457131","","0"
"Dread Return","Black","{2}{B}{B}","4","U","(Dominaria Remastered)","Sorcery","0","0","""Return target creature card from your graveyard to the battlefield.
Flashback—Sacrifice three creatures. (You may cast this card from your graveyard for its flashback cost. Then exile it.)""","0","Kev Walker","""• You choose the target for Dread Return before paying any of its costs, so it’s not possible to cast it using flashback and bring back one of the creatures you sacrifice.
• “Flashback [cost]” means “You may cast this card from your graveyard by paying [cost] rather than paying its mana cost” and “If the flashback cost was paid, exile this card instead of putting it anywhere else any time it would leave the stack.”
• You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using flashback only when you could normally cast a sorcery.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a flashback cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of the spell is determined only by its mana cost, no matter what the total cost to cast the spell was.
• A spell cast using flashback will always be exiled afterward, whether it resolves, is countered, or leaves the stack in some other way.
• You can cast a spell using flashback even if it was somehow put into your graveyard without having been cast.
• If a card with flashback is put into your graveyard during your turn, you can cast it if it's legal to do so before any other player can take any actions.""","688698","80","","2023-Feb-19_05:38:19","USD","3880","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","598954","1","$0.30","$0.30","1","1x","","4eb7707b-e779-4429-b741-5d3b842a50cb","457509","","0"
"Drifting Meadow","Land","","0","C","(Dominaria Remastered)","Land","0","0","""Drifting Meadow enters the battlefield tapped.
{T}: Add {W}.
Cycling {2} ({2}, Discard this card: Draw a card.)""","0","Jonas De Ro","""""","688794","245","","2023-Feb-19_13:19:07","USD","4030","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599119","3","$0.16","$0.48","3","3x","","8cb024fa-2df1-4414-b0d7-6f700d152c51","463115","","0"
"Dromar's Cavern","Land","","0","U","(Dominaria Remastered)","Land — Lair","0","0","""When Dromar's Cavern enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.
{T}: Add {W}, {U}, or {B}.""","0","Franz Vohwinkel","""• This land is of type “Lair” only; other subtypes have been removed. It is not a basic land.
• If you don't want to unsummon a land, you can play this card then tap it for mana before the enters the battlefield ability resolves. You may then choose to sacrifice it instead of unsummoning a land.""","688385","246","","2023-Feb-19_05:19:22","USD","3819","Dominaria Remastered","(DMR)","(dmr)","DMR","[DMR]","[dmr]","DMR","dmr","","0","","Regular","Not Using","Have","","","Dominaria remastered 2/18/23","0","599120","2","$0.25","$0.50","2","2x","","10380662-88bd-4bc5-b8c3-14af425fc5a5","457104","","0"
