Name,Color,Mana Value,CMC,Rarity,Edition (name),Card Type,Power,Toughness,Card Text,Acquired Price,Artists,Card Rulings,CardMarket ID,Collector's number,Condition,Creation Date,Currency,Delver Local ID,Edition,Edition (CODE),Edition (code),Edition CODE,Edition [CODE],Edition [code],Edition code,Edition code MTGO,Foil,Foil quantity,Foil/Etched,Frame Type,In DECKs (being used),In LISTs (owned),Is Commander?,Language,List name,Loyalty,MultiverseID,Non-foil quantity,Price,Price (total),Quantity,QuantityX,Reserved List,Scryfall ID,TCGPlayer productID,Tag,Zeros
"Colossal Badger // Dig Deep","Green","{5}{G} // {1}{G}","6","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Badger // Sorcery — Adventure","6","5","""When Colossal Badger enters the battlefield, you gain 3 life.
<>
Choose target creature. Mill four cards, then put a +1/+1 counter on that creature for each creature card milled this way.""","0","Leonardo Santanna","""• An adventurer card is a permanent card in every zone except the stack, as well as while on the stack if not cast as an Adventure. Ignore its alternative characteristics in those cases. For example, while it’s in your graveyard, Altar of Bhaal is an artifact card whose mana value is 2.
• When casting a spell as an Adventure, use the alternative characteristics and ignore all of the card’s normal characteristics. The spell’s color, mana cost, mana value, and so on are determined by only those alternative characteristics. If the spell leaves the stack, it immediately resumes using its normal characteristics.
• If you cast an adventurer card as an Adventure, use only its alternative characteristics to determine whether it’s legal to cast that spell.
• If a spell is cast as an Adventure, its controller exiles it instead of putting it into its owner’s graveyard as it resolves. For as long as it remains exiled, that player may cast it as a permanent spell. If an Adventure spell leaves the stack in any way other than resolving (most likely by being countered or by failing to resolve because its targets have all become illegal), that card won’t be exiled and the spell’s controller won’t be able to cast it as a permanent later.
• If an adventurer card ends up in exile for any other reason than by exiling itself while resolving, it won’t give you permission to cast it as a permanent spell.
• You must still follow any relevant timing rules for the permanent spell you cast from exile. Normally, you’ll be able to cast it only during your main phase while the stack is empty.
• If an effect copies an Adventure spell, that copy is exiled as it resolves. It ceases to exist as a state-based action; it’s not possible to cast the copy from exile.
• An effect may refer to a card, spell, or permanent that “has an Adventure.” This refers to a card, spell, or permanent that has an adventurer card’s set of alternative characteristics, even if they’re not being used and even if that card was never cast as an Adventure.
• If an object becomes a copy of an object that has an Adventure, the copy also has an Adventure. If it changes zones, it will either cease to exist (if it’s a token) or cease to be a copy (if it’s a nontoken permanent), and so you won’t be able to cast it as an Adventure.
• If an effect instructs you to choose a card name, you may choose the alternative Adventure name. Consider only the alternative characteristics to determine whether that is an appropriate name to choose.
• Casting a card as an Adventure isn’t casting it for an alternative cost. Effects that allow you to cast a spell for an alternative cost or without paying its mana cost may allow you to apply those to the Adventure.""","660908","223","","2023-Feb-05_02:10:00","USD","2767","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","0","3","$0.14","$0.42","3","3x","","4fe31ab9-d217-464e-96b1-d8a1ca6ad005","273320","","0"
"Contact Other Plane","Blue","{3}{U}","4","C","(Commander Legends: Battle for Baldur's Gate)","Instant","0","0","""Roll a d20.
1—9 | Draw two cards.
10—19 | Scry 2, then draw two cards.
20 | Scry 3, then draw three cards.""","0","Alix Branwyn","""• Dice are identified by the number of faces each one has. For example, a d20 is a twenty-sided die.
• Dice used must have equally likely outcomes and the roll must be fair. Although physical dice are recommended, digital substitutes are allowed, provided they have the same number of equally likely outcomes as specified in the original roll instruction.
• An ability that tells you to roll a die will also specify what to do with the result of that roll. Most often, this is in the form of a “results table” in the card text.
• The instruction to roll a die and the effect that occurs because of the result are all part of the same ability. Players do not get the chance to respond to the ability after knowing the result of the roll.
• An effect that says “choose a target, then roll a d20” or similar still uses the normal process of putting an ability on the stack and resolving it. Choosing targets is part of putting the ability on the stack and rolling the d20 happens later, as the ability resolves.
• Some effects may modify the result of a die roll. This may be part of the instruction to roll a die or it may come from other cards. Anything that references the “result” of a die roll is looking for the result after these modifications. Anything that is looking for the “natural result” is looking for the number shown on the face of the die before these modifications.
• Some abilities, like that of Pixie Guide and Barbarian Class, replace rolling a die with rolling extra dice and ignoring the lowest roll. The ignored rolls are not considered for the effect that instructed you to roll a die, and do not cause abilities to trigger. For all intents and purposes, once you determine which dice count, any extra dice were never rolled.
• Some effects instruct you to roll again. This uses the same number and type of dice as the original roll, and that roll will use the same set of possible outcomes.
• While playing Planechase, rolling the planar die will cause any ability that triggers whenever a player rolls one or more dice to trigger. However, any effect that refers to a numerical result will ignore the rolling of the planar die.
• Tournament events have more specific rules regarding dice and die-rolling. For more information, please see the most recent version of the Magic Tournament Rules at https://wpn.wizards.com/en/document/magic-gathering-tournament-rules.""","660854","62","","2023-Feb-02_03:07:18","USD","2487","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562945","2","$0.15","$0.30","2","2x","","7b5d9323-ddf4-49b0-9d39-c2249c50f1e3","273292","","0"
"Contraband Livestock","White","{1}{W}","2","U","(Commander Legends: Battle for Baldur's Gate)","Instant","0","0","""Exile target creature, then roll a d20.
1—9 | Its controller creates a 4/4 green Ox creature token.
10—19 | Its controller creates a 2/2 green Boar creature token.
20 | Its controller creates a 0/1 white Goat creature token.""","0","Mark Behm","""""","660709","12","","2023-May-17_15:53:23","USD","5530","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562895","1","$0.20","$0.20","1","1x","","d59299b0-91d9-4131-b8d9-614088e1ccaf","273110","","0"
"Coronation of Chaos","Red","{2}{R}","3","C","(Commander Legends: Battle for Baldur's Gate)","Sorcery","0","0","""Up to three target creatures can't block this turn. Goad them. (Until your next turn, those creatures attack each combat if able and attack a player other than you if able.)""","0","Artur Nakhodkin","""""","660887","168","","2023-Feb-05_01:55:22","USD","2742","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563051","2","$0.18","$0.36","2","2x","","8647092a-9d09-42cb-bcda-4e5e7a6c8a1c","273300","","0"
"Cut a Deal","White","{2}{W}","3","U","(Commander Legends: Battle for Baldur's Gate)","Sorcery","0","0","""Each opponent draws a card, then you draw a card for each opponent who drew a card this way.""","0","Jodie Muir","""• Although the draws are not optional, if an opponent doesn't draw a card, perhaps because a replacement effect replaced the draw with another effect, that player is not counted when determining how many cards you draw.
• If an opponent drew more than one card this way due to a replacement effect, you still draw only one card for that player.""","660841","14","","2023-May-17_15:53:29","USD","5531","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562897","1","$0.33","$0.33","1","1x","","0d846a4d-da81-41e0-89a9-6685c821dbb4","273307","","0"
"Dawnbringer Cleric","White","{1}{W}","2","C","(Commander Legends: Battle for Baldur's Gate)","Creature — Human Cleric","1","3","""When Dawnbringer Cleric enters the battlefield, choose one —
• Cure Wounds — You gain 2 life.
• Dispel Magic — Destroy target enchantment.
• Gentle Repose — Exile target card from a graveyard.""","0","Lie Setiawan","""""","660842","15","","2023-Feb-05_01:47:26","USD","2720","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","562898","2","$0.25","$0.50","2","2x","","201f06ef-c180-4ce3-afaf-bec3b14c0222","273310","","0"
"Deadly Dispute","Black","{1}{B}","2","C","(Commander Legends: Battle for Baldur's Gate)","Instant","0","0","""As an additional cost to cast this spell, sacrifice an artifact or creature.
Draw two cards and create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")""","0","Irina Nordsol","""""","660872","124","","2023-Jan-31_13:13:04","USD","2133","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563007","2","$1.52","$3.04","2","2x","","f5172be3-4379-43fc-98bd-e77c579dea55","273397","","0"
"Decanter of Endless Water","","{3}","3","C","(Commander Legends: Battle for Baldur's Gate)","Artifact","0","0","""You have no maximum hand size.
{T}: Add one mana of any color.""","0","Titus Lunter","""""","660927","309","","2023-Mar-19_03:51:44","USD","4778","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563192","2","$1.99","$3.98","2","2x","","518bbc36-58ea-44c4-a857-75a3aff058f5","273372","","0"
"Decanter of Endless Water","","{3}","3","C","(Commander Legends: Battle for Baldur's Gate)","Artifact","0","0","""You have no maximum hand size.
{T}: Add one mana of any color.""","0","Justine Mara Andersen","""""","660952","444","","2023-Mar-19_03:52:35","USD","4779","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Showcase","Not Using","Have","","","CLBG 1/30/23","0","570317","1","$0.35","$0.35","1","1x","","914b42b3-03af-4945-9f1f-46c09a1a2314","273423","","0"
"Dire Mimic","","{2}","2","C","(Commander Legends: Battle for Baldur's Gate)","Artifact — Treasure","0","0","""Flash
{T}, Sacrifice Dire Mimic: Add one mana of any color.
{3}: Dire Mimic becomes a Shapeshifter artifact creature with base power and toughness 5/5 until end of turn.""","0","Igor Kieryluk","""• If an effect refers to a Treasure, it means any Treasure artifact, not just a Treasure artifact token.
• Dire Mimic is still a Treasure after its last ability resolves, but Treasure is an artifact type, never a creature type.""","660928","310","","2023-Mar-19_03:53:29","USD","4780","Commander Legends: Battle for Baldur's Gate","(CLB)","(clb)","CLB","[CLB]","[clb]","CLB","clb","","0","","Regular","Not Using","Have","","","CLBG 1/30/23","0","563193","2","$0.14","$0.28","2","2x","","6e29bae1-0643-4781-9edc-50a8e6d1a3a1","273373","","0"
